hand_right_0_x,hand_right_1_x,hand_right_2_x,hand_right_3_x,hand_right_4_x,hand_right_5_x,hand_right_6_x,hand_right_7_x,hand_right_8_x,hand_right_9_x,hand_right_10_x,hand_right_11_x,hand_right_12_x,hand_right_13_x,hand_right_14_x,hand_right_15_x,hand_right_16_x,hand_right_17_x,hand_right_18_x,hand_right_19_x,hand_right_20_x,hand_right_0_y,hand_right_1_y,hand_right_2_y,hand_right_3_y,hand_right_4_y,hand_right_5_y,hand_right_6_y,hand_right_7_y,hand_right_8_y,hand_right_9_y,hand_right_10_y,hand_right_11_y,hand_right_12_y,hand_right_13_y,hand_right_14_y,hand_right_15_y,hand_right_16_y,hand_right_17_y,hand_right_18_y,hand_right_19_y,hand_right_20_y,mudra,hand_side,hand_left_0_x,hand_left_1_x,hand_left_2_x,hand_left_3_x,hand_left_4_x,hand_left_5_x,hand_left_6_x,hand_left_7_x,hand_left_8_x,hand_left_9_x,hand_left_10_x,hand_left_11_x,hand_left_12_x,hand_left_13_x,hand_left_14_x,hand_left_15_x,hand_left_16_x,hand_left_17_x,hand_left_18_x,hand_left_19_x,hand_left_20_x,hand_left_0_y,hand_left_1_y,hand_left_2_y,hand_left_3_y,hand_left_4_y,hand_left_5_y,hand_left_6_y,hand_left_7_y,hand_left_8_y,hand_left_9_y,hand_left_10_y,hand_left_11_y,hand_left_12_y,hand_left_13_y,hand_left_14_y,hand_left_15_y,hand_left_16_y,hand_left_17_y,hand_left_18_y,hand_left_19_y,hand_left_20_y,timestamp_ms
0.6801049709320068,0.7734307050704956,0.8675711154937744,0.8954828381538391,0.8588538765907288,0.8318025469779968,0.8738299012184143,0.8621835708618164,0.8348811268806458,0.7604190111160278,0.7874325513839722,0.7925230264663696,0.7936694025993347,0.696046769618988,0.7110763788223267,0.7209206819534302,0.730539083480835,0.6287497282028198,0.6343261003494263,0.6430529952049255,0.6566794514656067,0.8315829038619995,0.7897977828979492,0.7036841511726379,0.586031436920166,0.48893681168556213,0.5000327825546265,0.37030962109565735,0.3998361825942993,0.4659983813762665,0.46999818086624146,0.3177652060985565,0.2235596776008606,0.14626869559288025,0.48136255145072937,0.35010701417922974,0.2672628164291382,0.1989208459854126,0.5185887217521667,0.4265906512737274,0.3644024431705475,0.3061023950576782,aral,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998
0.6413189172744751,0.5777761340141296,0.5350903868675232,0.5015709400177002,0.45689675211906433,0.5742431879043579,0.5108512043952942,0.4537849426269531,0.4236697256565094,0.5715484619140625,0.5264458656311035,0.49587494134902954,0.4857217073440552,0.5612277388572693,0.5358181595802307,0.5122842192649841,0.5060359239578247,0.5475620627403259,0.5223283171653748,0.5098516345024109,0.5037221908569336,0.6926702260971069,0.6922810077667236,0.6199639439582825,0.5209257006645203,0.4326241612434387,0.43073469400405884,0.30323919653892517,0.32780250906944275,0.38555875420570374,0.41278985142707825,0.25054240226745605,0.1471962183713913,0.0601922869682312,0.4177672863006592,0.2811918556690216,0.1998194307088852,0.13558752834796906,0.4270274043083191,0.3360236585140228,0.28224626183509827,0.2303892970085144,aral,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999
0.6811151504516602,0.7689969539642334,0.8056692481040955,0.7631775140762329,0.678034782409668,0.7325171828269958,0.6957572102546692,0.6873911619186401,0.6814154982566833,0.6301558017730713,0.5726678967475891,0.5445393323898315,0.5208680033683777,0.5455190539360046,0.4888220429420471,0.49685192108154297,0.5099047422409058,0.47576016187667847,0.43487927317619324,0.45499786734580994,0.4802820086479187,0.7697390913963318,0.7553898096084595,0.6951709985733032,0.6627324819564819,0.6121622323989868,0.4270130395889282,0.4071061611175537,0.5294773578643799,0.6271741390228271,0.4442182183265686,0.2713574767112732,0.1560995727777481,0.011913537979125977,0.4926009476184845,0.3305230438709259,0.3333014249801636,0.3225989043712616,0.5438830256462097,0.43950071930885315,0.45148715376853943,0.4601513743400574,aral,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aral,left,0.4459392726421356,0.3472479283809662,0.2927616834640503,0.321852445602417,0.3857841491699219,0.4007608890533447,0.42250508069992065,0.40220770239830017,0.38482430577278137,0.49741053581237793,0.5660581588745117,0.6052606105804443,0.6471571922302246,0.5784279108047485,0.627496063709259,0.6553776860237122,0.6804274320602417,0.655074954032898,0.6979499459266663,0.7099971771240234,0.7180353999137878,0.967494010925293,0.8894165754318237,0.7607926726341248,0.6816767454147339,0.6279305219650269,0.5283046960830688,0.4011710286140442,0.49979227781295776,0.5958020091056824,0.5381046533584595,0.3039400279521942,0.1887495219707489,0.07161623239517212,0.5942912101745605,0.39044439792633057,0.2664051651954651,0.14398938417434692,0.6945993900299072,0.5334839820861816,0.42814451456069946,0.31937992572784424,1001
0.5676104426383972,0.6604342460632324,0.7491718530654907,0.7939398884773254,0.7362757921218872,0.6579920649528503,0.6701173186302185,0.6868613362312317,0.6921772360801697,0.5882523655891418,0.5917637944221497,0.5937172174453735,0.6001110076904297,0.5298669934272766,0.5275784134864807,0.5312609672546387,0.5373445749282837,0.47680819034576416,0.46991804242134094,0.4682927131652832,0.4708639085292816,0.7951316833496094,0.7640122175216675,0.7064782381057739,0.6482992172241211,0.607770562171936,0.507904589176178,0.4008904993534088,0.4752740263938904,0.5548394322395325,0.5044943690299988,0.3439485728740692,0.25034192204475403,0.1401572823524475,0.5340779423713684,0.386583149433136,0.29155540466308594,0.20139455795288086,0.5839865803718567,0.47750332951545715,0.39924854040145874,0.3193344473838806,aral,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aral,left,0.4316226840019226,0.32591673731803894,0.2682265639305115,0.2775539755821228,0.34466463327407837,0.3371807336807251,0.3237065076828003,0.3135134279727936,0.31626415252685547,0.4107200503349304,0.4133695363998413,0.4148588478565216,0.4188106060028076,0.47500544786453247,0.4811096787452698,0.4781467914581299,0.4763109087944031,0.542172908782959,0.5432982444763184,0.5331847667694092,0.5249032974243164,1.0016419887542725,0.8870379328727722,0.7076853513717651,0.5310122966766357,0.4083923399448395,0.5272321701049805,0.34174269437789917,0.35051703453063965,0.3910798728466034,0.508893609046936,0.27071449160575867,0.12903186678886414,0.005352705717086792,0.5310760140419006,0.31719160079956055,0.18713727593421936,0.06670975685119629,0.5865469574928284,0.41671448945999146,0.306454062461853,0.20292353630065918,1003
0.601762592792511,0.7077525854110718,0.7510572671890259,0.7194353938102722,0.6182162761688232,0.6592237949371338,0.6559164524078369,0.6537711024284363,0.6372031569480896,0.561179518699646,0.5428614020347595,0.52752685546875,0.5168073177337646,0.4779939651489258,0.46166539192199707,0.463213711977005,0.4631322920322418,0.40536952018737793,0.39599475264549255,0.3971979320049286,0.40427684783935547,0.9861623048782349,0.847886860370636,0.6919719576835632,0.5655022859573364,0.5058901906013489,0.5103174448013306,0.3860940933227539,0.43638312816619873,0.525996208190918,0.5250439047813416,0.3397901952266693,0.22038757801055908,0.1043001115322113,0.5690904855728149,0.3817070722579956,0.26856160163879395,0.18173426389694214,0.6296194195747375,0.47915539145469666,0.3833938539028168,0.3031342029571533,aral,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004
0.6658375859260559,0.7685729265213013,0.8014048337936401,0.7524195909500122,0.6437896490097046,0.6995844841003418,0.6473536491394043,0.6523606777191162,0.6605592370033264,0.5907381176948547,0.4856553077697754,0.48970505595207214,0.5079189538955688,0.5057361721992493,0.41480207443237305,0.45746129751205444,0.5057506561279297,0.43687328696250916,0.37626487016677856,0.40989378094673157,0.45296359062194824,0.8296974897384644,0.7808843851089478,0.6640077829360962,0.5787116289138794,0.5152412056922913,0.389573335647583,0.31206727027893066,0.4365203380584717,0.5577709078788757,0.4117732644081116,0.1867806613445282,0.16682453453540802,0.15227946639060974,0.4661576747894287,0.2707018554210663,0.35755226016044617,0.45578014850616455,0.5339441895484924,0.40971553325653076,0.46278196573257446,0.5337539315223694,aral,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005
0.6237900257110596,0.7251960635185242,0.8289846777915955,0.8596826791763306,0.8051792979240417,0.7629337310791016,0.7945969104766846,0.7858908176422119,0.7657990455627441,0.6741957068443298,0.6800110340118408,0.6679427623748779,0.6610031127929688,0.5990182757377625,0.5949539542198181,0.5888857245445251,0.5906597375869751,0.5267412662506104,0.5184552073478699,0.5162158012390137,0.5209747552871704,0.8919274806976318,0.8592424392700195,0.7787306308746338,0.6804800033569336,0.5827574729919434,0.5115997791290283,0.3701995313167572,0.4484790563583374,0.5415369868278503,0.4896618723869324,0.30773675441741943,0.20115050673484802,0.09401741623878479,0.5109028816223145,0.343309611082077,0.2327536940574646,0.12984448671340942,0.5630964040756226,0.44160664081573486,0.35794490575790405,0.2760424315929413,aral,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1006
0.5730987787246704,0.6634020209312439,0.7486553192138672,0.7881002426147461,0.7330937385559082,0.6549167037010193,0.6629862785339355,0.6814720630645752,0.6885563135147095,0.5860341191291809,0.5861098766326904,0.589562177658081,0.5950754880905151,0.5271411538124084,0.5214390158653259,0.5249678492546082,0.5307507514953613,0.47245505452156067,0.4633038341999054,0.4617721438407898,0.4636852741241455,0.8245245218276978,0.7821853160858154,0.722792387008667,0.6624817848205566,0.6232821941375732,0.5214049816131592,0.4112679958343506,0.4852278530597687,0.5621592402458191,0.522293210029602,0.3584081828594208,0.2628997564315796,0.15118718147277832,0.5541657209396362,0.4038039445877075,0.30762067437171936,0.21652603149414062,0.6068905591964722,0.4948815405368805,0.4127814769744873,0.33293697237968445,aral,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aral,left,0.4546656608581543,0.43599575757980347,0.43494805693626404,0.46372878551483154,0.4930700361728668,0.46182894706726074,0.4572823643684387,0.4529399275779724,0.4499882459640503,0.4857695996761322,0.47718241810798645,0.4570731818675995,0.44370871782302856,0.5072559118270874,0.5062493085861206,0.48661500215530396,0.47509726881980896,0.5290689468383789,0.5157183408737183,0.49685364961624146,0.4873664379119873,0.9520781636238098,0.8916307687759399,0.769777774810791,0.6460474729537964,0.5023715496063232,0.5306820273399353,0.34245505928993225,0.22089186310768127,0.1346346139907837,0.5194382667541504,0.30423504114151,0.18908140063285828,0.10122320055961609,0.5313268899917603,0.3391802906990051,0.26101309061050415,0.1997944414615631,0.5499119162559509,0.4162835478782654,0.37621110677719116,0.3557053208351135,1008
0.5761793851852417,0.6655626893043518,0.7505550384521484,0.794804036617279,0.7415511608123779,0.6613912582397461,0.6727326512336731,0.6903464794158936,0.696216344833374,0.5922722816467285,0.595066487789154,0.5993943810462952,0.6071399450302124,0.5335705280303955,0.5298057198524475,0.5346646308898926,0.5416653156280518,0.4803319573402405,0.4730015993118286,0.4718412458896637,0.47479569911956787,0.8019530773162842,0.7663413286209106,0.7060967683792114,0.6518567800521851,0.6122528314590454,0.5105932950973511,0.40465134382247925,0.47752392292022705,0.5554438829421997,0.5096978545188904,0.3483247756958008,0.2538115382194519,0.1458415687084198,0.5407184362411499,0.3895174264907837,0.29391783475875854,0.20550945401191711,0.5918720364570618,0.48331212997436523,0.4015721380710602,0.3207114040851593,aral,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aral,left,0.30623486638069153,0.27958759665489197,0.34315523505210876,0.4542982578277588,0.5626161694526672,0.459483802318573,0.5285093784332275,0.5392740964889526,0.5470361113548279,0.5315820574760437,0.6363459229469299,0.6944632530212402,0.7470827102661133,0.5823314189910889,0.6828321218490601,0.7273044586181641,0.7638434171676636,0.6231103539466858,0.6896975040435791,0.7175791263580322,0.739787220954895,0.8930107355117798,0.7073785066604614,0.5384697318077087,0.439736545085907,0.41440147161483765,0.4354060888290405,0.34929952025413513,0.3750191330909729,0.41708239912986755,0.4857199490070343,0.33670395612716675,0.24551346898078918,0.15652355551719666,0.5566880702972412,0.4077411890029907,0.31543055176734924,0.2270844280719757,0.6590311527252197,0.5299173593521118,0.44853538274765015,0.37425893545150757,1010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aral,left,0.29307493567466736,0.3389170169830322,0.37828677892684937,0.43517714738845825,0.5091942548751831,0.35528481006622314,0.39080971479415894,0.45573359727859497,0.48887917399406433,0.37131622433662415,0.37238335609436035,0.37314924597740173,0.3599044978618622,0.39521345496177673,0.40669167041778564,0.4104059338569641,0.398720920085907,0.4146488904953003,0.42971178889274597,0.43871861696243286,0.43609321117401123,0.7450295686721802,0.7945816516876221,0.756164014339447,0.6727076768875122,0.5708810687065125,0.4903784394264221,0.3784217834472656,0.4295264780521393,0.5003793835639954,0.45887941122055054,0.23911547660827637,0.13376694917678833,0.040621161460876465,0.4511701464653015,0.28745079040527344,0.20521675050258636,0.14038881659507751,0.44844871759414673,0.35193073749542236,0.33099454641342163,0.3104771673679352,1011
0.6065678596496582,0.5635251402854919,0.5196413397789001,0.4505990147590637,0.3897363543510437,0.6153025031089783,0.5216624736785889,0.4435959458351135,0.3952867388725281,0.6087846755981445,0.5527305603027344,0.5337784886360168,0.528166651725769,0.5880416631698608,0.5464189648628235,0.5229357481002808,0.5132449269294739,0.5577508807182312,0.5393765568733215,0.5254979133605957,0.5193268060684204,0.7748368978500366,0.7755221128463745,0.7050626277923584,0.6160650253295898,0.5354330539703369,0.5226762294769287,0.44719088077545166,0.4767494201660156,0.5213666558265686,0.4867015779018402,0.3490750789642334,0.24895019829273224,0.16850513219833374,0.4835864305496216,0.3774971067905426,0.35202717781066895,0.33713361620903015,0.49180904030799866,0.4055060148239136,0.35670867562294006,0.3202727735042572,aral,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012
0.5854134559631348,0.6939757466316223,0.7825336456298828,0.7788610458374023,0.7266637086868286,0.6725878119468689,0.6864147186279297,0.7068866491317749,0.7048863768577576,0.5693208575248718,0.5430967807769775,0.5324471592903137,0.5125357508659363,0.48774033784866333,0.4503445625305176,0.4478691816329956,0.44137606024742126,0.42369282245635986,0.39667677879333496,0.3826406002044678,0.36966079473495483,0.8819227814674377,0.8288554549217224,0.7030553817749023,0.6414682269096375,0.6457469463348389,0.44984564185142517,0.39099401235580444,0.5309764742851257,0.644645094871521,0.4543749690055847,0.25731414556503296,0.12844938039779663,0.005760133266448975,0.510695219039917,0.3210069537162781,0.2029918134212494,0.09254038333892822,0.5959311723709106,0.46140730381011963,0.3601669669151306,0.2533973455429077,aral,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013
0.6101496815681458,0.5622695088386536,0.5173450112342834,0.449836403131485,0.3873694837093353,0.6155044436454773,0.5192360281944275,0.4416087865829468,0.39618605375289917,0.6097612380981445,0.5544670224189758,0.5323967933654785,0.5252184271812439,0.5906650424003601,0.549471914768219,0.5206813812255859,0.5087006092071533,0.5631336569786072,0.5452730655670166,0.5296400785446167,0.522699236869812,0.7683821320533752,0.7668516039848328,0.6940574049949646,0.6020650863647461,0.5203281044960022,0.5127066969871521,0.43663883209228516,0.464111328125,0.5095577239990234,0.4740459620952606,0.3307815194129944,0.23025189340114594,0.15143051743507385,0.4688490629196167,0.358320951461792,0.3334942162036896,0.3196522891521454,0.47464925050735474,0.3772948086261749,0.31771987676620483,0.27097633481025696,aral,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aral,left,0.3953441381454468,0.4904632568359375,0.5957645773887634,0.6802104711532593,0.6991096138954163,0.5769820809364319,0.6229270100593567,0.6533142328262329,0.6826896667480469,0.568213701248169,0.6215673089027405,0.6362100839614868,0.6490285992622375,0.5565751791000366,0.6048295497894287,0.5883201956748962,0.5755400061607361,0.5454035997390747,0.592529833316803,0.6078359484672546,0.6225558519363403,0.6529284119606018,0.623528242111206,0.5378061532974243,0.3991549611091614,0.2352716326713562,0.4627133309841156,0.42182445526123047,0.4395882487297058,0.4604716897010803,0.4762679636478424,0.4298267662525177,0.4337395131587982,0.42805159091949463,0.4993745684623718,0.47354254126548767,0.5188875198364258,0.5376527309417725,0.511489987373352,0.483780175447464,0.4703063368797302,0.44646894931793213,1015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aral,left,0.3349232077598572,0.27733030915260315,0.30951523780822754,0.4008948802947998,0.5054853558540344,0.4019806385040283,0.45430678129196167,0.46198806166648865,0.4608384966850281,0.47266265749931335,0.5515323877334595,0.5937333703041077,0.6353318095207214,0.531790554523468,0.6078494787216187,0.6292027235031128,0.6473039984703064,0.5889396667480469,0.6264990568161011,0.6335096955299377,0.6391366720199585,0.9108338356018066,0.7416098117828369,0.5688793063163757,0.4702945053577423,0.41716960072517395,0.451349675655365,0.351304292678833,0.3837480843067169,0.4392434358596802,0.485226571559906,0.3041355013847351,0.19799095392227173,0.10075020790100098,0.5428288578987122,0.3641807436943054,0.25801700353622437,0.16031771898269653,0.62164306640625,0.46634456515312195,0.3733755946159363,0.29304060339927673,1016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aral,left,0.32994312047958374,0.2623412311077118,0.2558653652667999,0.3207796514034271,0.42779868841171265,0.36910176277160645,0.39690592885017395,0.3912515640258789,0.3982801139354706,0.460773229598999,0.5378503799438477,0.5889177322387695,0.6378525495529175,0.5342508554458618,0.6041144132614136,0.6384661197662354,0.6627991199493408,0.5991115570068359,0.6510986089706421,0.6677858233451843,0.6765663027763367,0.9569149613380432,0.8274964094161987,0.6625375151634216,0.5542866587638855,0.5056586265563965,0.48211824893951416,0.364417165517807,0.43569549918174744,0.5158707499504089,0.49480390548706055,0.2834663391113281,0.15194907784461975,0.025839537382125854,0.5495794415473938,0.3420283794403076,0.21704035997390747,0.09493789076805115,0.6354373097419739,0.4658259153366089,0.3559814691543579,0.24978771805763245,1017
0.5347649455070496,0.614438533782959,0.6476463079452515,0.6070841550827026,0.5224269032478333,0.576148509979248,0.5261404514312744,0.5097275972366333,0.49644094705581665,0.4995894432067871,0.46207842230796814,0.44454118609428406,0.4336816668510437,0.44059062004089355,0.41786056756973267,0.41225573420524597,0.4142266511917114,0.3867083191871643,0.3722054362297058,0.36155420541763306,0.36472222208976746,0.84358149766922,0.8210808038711548,0.7405649423599243,0.6994132995605469,0.6723422408103943,0.501177966594696,0.4692709445953369,0.5820379257202148,0.6820286512374878,0.5071850419044495,0.3402831554412842,0.22095754742622375,0.08125326037406921,0.544655978679657,0.3834956884384155,0.2835875451564789,0.1825832724571228,0.5887739658355713,0.4776112139225006,0.40317854285240173,0.3277008533477783,aral,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018
0.8254861831665039,0.7680811882019043,0.6936883330345154,0.5921492576599121,0.5113285779953003,0.7937904000282288,0.6715234518051147,0.5826189517974854,0.5367714166641235,0.7879254817962646,0.6895357370376587,0.6386243104934692,0.6088489294052124,0.7720857262611389,0.7157042026519775,0.6853876113891602,0.6742916107177734,0.7459550499916077,0.7189700603485107,0.7001179456710815,0.6909469962120056,0.7714587450027466,0.7597110271453857,0.6707543134689331,0.5744271278381348,0.48452696204185486,0.44699347019195557,0.3358915448188782,0.3924109935760498,0.4639822244644165,0.416147381067276,0.25999319553375244,0.15582871437072754,0.06235048174858093,0.42024484276771545,0.279295414686203,0.1988392472267151,0.13244710862636566,0.43358758091926575,0.32566335797309875,0.2525859475135803,0.19310025870800018,aral,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aral,left,0.4592985212802887,0.39066770672798157,0.38029778003692627,0.41949278116226196,0.47543853521347046,0.43924152851104736,0.47389188408851624,0.4749751687049866,0.4718530774116516,0.5071436166763306,0.5504710674285889,0.5762244462966919,0.5940393209457397,0.5589304566383362,0.5932378768920898,0.6065371632575989,0.6149722337722778,0.6009666323661804,0.625240683555603,0.6276558637619019,0.6280444860458374,0.9100347757339478,0.8013198971748352,0.6482224464416504,0.5164571404457092,0.402070552110672,0.4629262089729309,0.3027397394180298,0.3354528844356537,0.39092326164245605,0.46821141242980957,0.27839505672454834,0.1669417917728424,0.05892297625541687,0.508324384689331,0.3358953595161438,0.23412522673606873,0.13833767175674438,0.575752317905426,0.44288307428359985,0.3612258732318878,0.28818076848983765,1020
0.619454562664032,0.6984966397285461,0.757090151309967,0.7564516067504883,0.7038495540618896,0.6797294020652771,0.6822140216827393,0.6833130121231079,0.6796882152557373,0.6082817912101746,0.5989165902137756,0.5903329849243164,0.5909425616264343,0.5497189164161682,0.5382521748542786,0.5383967757225037,0.5451328754425049,0.49549397826194763,0.4912499785423279,0.49285978078842163,0.4997408986091614,0.7778677940368652,0.7208675742149353,0.6290035247802734,0.5245923399925232,0.4444443881511688,0.42113757133483887,0.298772931098938,0.3402197062969208,0.4078543782234192,0.4128867983818054,0.24905669689178467,0.15672631561756134,0.06356769800186157,0.43923571705818176,0.2915061116218567,0.19355081021785736,0.10782468318939209,0.4887499213218689,0.3676760196685791,0.2891044020652771,0.2172728329896927,aral,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021
0.610694944858551,0.5661399364471436,0.5189365744590759,0.4502016305923462,0.3889197111129761,0.6146880388259888,0.5172908306121826,0.43710029125213623,0.3891090154647827,0.6069328188896179,0.5504740476608276,0.5323325395584106,0.531277060508728,0.5851801633834839,0.5459204316139221,0.5257126092910767,0.5217618346214294,0.5545965433120728,0.5364416241645813,0.5223869681358337,0.5167421102523804,0.7791353464126587,0.774208664894104,0.7020311951637268,0.6115385890007019,0.5328975915908813,0.521795928478241,0.44867220520973206,0.47493940591812134,0.5192068815231323,0.4863862991333008,0.35490432381629944,0.2523362338542938,0.16545501351356506,0.4842449426651001,0.37819036841392517,0.3417344391345978,0.3129581809043884,0.4933023452758789,0.4148620367050171,0.3660427927970886,0.3248303234577179,aral,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aral,left,0.3443663418292999,0.39209049940109253,0.4974074959754944,0.5714977383613586,0.597444474697113,0.5338872075080872,0.5777361392974854,0.5972861051559448,0.6172188520431519,0.5391994714736938,0.5822677612304688,0.5994104146957397,0.6019716262817383,0.5363239645957947,0.5940627455711365,0.6270617246627808,0.649228036403656,0.5289759039878845,0.5881623029708862,0.6258829236030579,0.6600862145423889,0.6222026348114014,0.4528537690639496,0.3037664592266083,0.1820775270462036,0.05246865749359131,0.4135715961456299,0.4185900092124939,0.43048620223999023,0.43354353308677673,0.4987124800682068,0.44680994749069214,0.3762853443622589,0.3122641146183014,0.5721558332443237,0.5476263761520386,0.5125308036804199,0.4690873324871063,0.6286723613739014,0.5950219631195068,0.5538079142570496,0.5177624821662903,1023
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aral,left,0.24688318371772766,0.20434963703155518,0.2504858672618866,0.35724666714668274,0.46449264883995056,0.43318337202072144,0.5134451389312744,0.47563526034355164,0.44621390104293823,0.511869490146637,0.631968080997467,0.6951175928115845,0.7526468634605408,0.5614390969276428,0.6686859726905823,0.7242910265922546,0.774883508682251,0.5924084186553955,0.680777907371521,0.7218528985977173,0.7591956853866577,0.8595260381698608,0.6684751510620117,0.4778019189834595,0.38959044218063354,0.3966425359249115,0.4102775454521179,0.2983471155166626,0.33537423610687256,0.3947705626487732,0.4690704941749573,0.3033999800682068,0.21084657311439514,0.11902964115142822,0.5441414713859558,0.38214248418807983,0.28055620193481445,0.1847723424434662,0.6575658321380615,0.5216652750968933,0.42932507395744324,0.34388870000839233,1024
0.49458736181259155,0.5198906660079956,0.5318238735198975,0.4890527129173279,0.4207466244697571,0.5493918061256409,0.49093928933143616,0.4370354413986206,0.4107608199119568,0.49808016419410706,0.43920090794563293,0.3877451419830322,0.34991955757141113,0.44994688034057617,0.40535420179367065,0.3656468391418457,0.34257590770721436,0.409584641456604,0.3896019458770752,0.36685818433761597,0.35160672664642334,0.8284977674484253,0.8089901208877563,0.6873143911361694,0.5840142965316772,0.5157032608985901,0.48293524980545044,0.3502803146839142,0.4297333061695099,0.5028103590011597,0.45966121554374695,0.2979103922843933,0.22459837794303894,0.14878636598587036,0.4682115614414215,0.33387061953544617,0.2502188980579376,0.16364505887031555,0.4940774738788605,0.38927337527275085,0.33304107189178467,0.2790851294994354,aral,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aral,left,0.44215184450149536,0.3254946768283844,0.26143163442611694,0.3037239909172058,0.40287163853645325,0.37374210357666016,0.3848907947540283,0.3772875666618347,0.383716344833374,0.4670126140117645,0.4866284132003784,0.49439433217048645,0.5044324994087219,0.551498532295227,0.5690537691116333,0.5688578486442566,0.5634495615959167,0.6428749561309814,0.6549745798110962,0.6441196203231812,0.6265073418617249,1.0298550128936768,0.9277316331863403,0.7607684135437012,0.6289770603179932,0.5721441507339478,0.5669886469841003,0.4151914715766907,0.4676186144351959,0.5284826159477234,0.5586382746696472,0.32512038946151733,0.19179832935333252,0.06552648544311523,0.5941788554191589,0.37792617082595825,0.25289082527160645,0.13744902610778809,0.6676725149154663,0.49182677268981934,0.38627874851226807,0.28573697805404663,1026
0.5484542846679688,0.6430467367172241,0.7021370530128479,0.6742575168609619,0.6508018970489502,0.6726930737495422,0.6878575086593628,0.6763706207275391,0.6556145548820496,0.6005029678344727,0.6079230308532715,0.6024841666221619,0.5914632678031921,0.535341739654541,0.5394154191017151,0.538995623588562,0.5391554236412048,0.4667694568634033,0.4641578197479248,0.46750372648239136,0.4778623878955841,0.9843671917915344,0.9099809527397156,0.7461662888526917,0.5867862105369568,0.4757426381111145,0.5618148446083069,0.3834329843521118,0.3699951171875,0.40769296884536743,0.537314772605896,0.3389500379562378,0.2104317843914032,0.11084872484207153,0.5587945580482483,0.3826075792312622,0.2648489773273468,0.16611787676811218,0.6117160320281982,0.4827916920185089,0.39871615171432495,0.3182324171066284,aral,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1027
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aral,left,0.4035888910293579,0.32213443517684937,0.29354190826416016,0.31150418519973755,0.3635439872741699,0.3847045302391052,0.41511690616607666,0.4143564999103546,0.4135344326496124,0.44970840215682983,0.4886700212955475,0.5102605223655701,0.5289826989173889,0.49981555342674255,0.5393185019493103,0.558262050151825,0.5727414488792419,0.5454699397087097,0.5737473368644714,0.5834211707115173,0.5931729078292847,0.9384101629257202,0.8278024196624756,0.6735615730285645,0.5405430793762207,0.4247877895832062,0.48692551255226135,0.3341536521911621,0.3493305444717407,0.3906133770942688,0.49140170216560364,0.29879629611968994,0.18944823741912842,0.08512040972709656,0.5304471254348755,0.3647913634777069,0.26071685552597046,0.1593080461025238,0.6005922555923462,0.468037486076355,0.38192686438560486,0.3003333806991577,1028
